action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,2465901,[],CHEMBL984440,Displacement of [3H]paroxetine from SERT in human platelet membrane,B,,,BAO_0000192,BAO_0000249,cell membrane format,CCOc1ccccc1N1CCN(CCCCn2nc(-n3ccc4ccccc43)ccc2=O)CC1,,,CHEMBL1144183,Bioorg Med Chem Lett,2008.0,"{'bei': '13.13', 'le': '0.24', 'lle': '2.00', 'sei': '11.16'}",CHEMBL522307,,CHEMBL522307,6.19,0,http://www.openphacts.org/units/Nanomolar,772988,=,1,1,=,,Ki,nM,,639.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,639.0
,,2465902,[],CHEMBL984440,Displacement of [3H]paroxetine from SERT in human platelet membrane,B,,,BAO_0000192,BAO_0000249,cell membrane format,CC(C)Oc1ccccc1N1CCN(CCCCn2nc(-n3ccc4ccccc43)ccc2=O)CC1,,,CHEMBL1144183,Bioorg Med Chem Lett,2008.0,"{'bei': '12.32', 'le': '0.23', 'lle': '1.40', 'sei': '10.77'}",CHEMBL523965,,CHEMBL523965,5.98,0,http://www.openphacts.org/units/Nanomolar,772989,=,1,1,=,,Ki,nM,,1040.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,1040.0
,,2465903,[],CHEMBL984440,Displacement of [3H]paroxetine from SERT in human platelet membrane,B,,,BAO_0000192,BAO_0000249,cell membrane format,O=c1ccc(-n2ccc3ccccc32)nn1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,,,CHEMBL1144183,Bioorg Med Chem Lett,2008.0,"{'bei': '14.05', 'le': '0.26', 'lle': '2.15', 'sei': '15.04'}",CHEMBL490613,,CHEMBL490613,6.96,0,http://www.openphacts.org/units/Nanomolar,772990,=,1,1,=,,Ki,nM,,109.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,109.0
,,2465904,[],CHEMBL984440,Displacement of [3H]paroxetine from SERT in human platelet membrane,B,,,BAO_0000192,BAO_0000249,cell membrane format,O=c1ccc(-n2ccnc2)nn1CCCCN1CCN(c2ncccn2)CC1,,,CHEMBL1144183,Bioorg Med Chem Lett,2008.0,,CHEMBL490815,,CHEMBL490815,,0,http://www.openphacts.org/units/Nanomolar,772991,>,1,1,>,,Ki,nM,,10000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,10000.0
,,2465905,[],CHEMBL984440,Displacement of [3H]paroxetine from SERT in human platelet membrane,B,,,BAO_0000192,BAO_0000249,cell membrane format,O=c1ccc(-n2ccc3ccccc32)nn1CCCCN1CCN(c2ncccn2)CC1,,,CHEMBL1144183,Bioorg Med Chem Lett,2008.0,,CHEMBL490004,,CHEMBL490004,,0,http://www.openphacts.org/units/Nanomolar,773076,>,1,1,>,,Ki,nM,,10000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,10000.0
,,2465906,[],CHEMBL984440,Displacement of [3H]paroxetine from SERT in human platelet membrane,B,,,BAO_0000192,BAO_0000249,cell membrane format,O=c1ccc(-n2ccnc2)nn1CCCCN1CCN(c2ccc3c(c2)OCCO3)CC1,,,CHEMBL1144183,Bioorg Med Chem Lett,2008.0,,CHEMBL490005,,CHEMBL490005,,0,http://www.openphacts.org/units/Nanomolar,773077,>,1,1,>,,Ki,nM,,10000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,10000.0
,,2465907,[],CHEMBL984440,Displacement of [3H]paroxetine from SERT in human platelet membrane,B,,,BAO_0000192,BAO_0000249,cell membrane format,O=c1ccc(-n2ccc3ccccc32)nn1CCCCN1CCN(c2ccc3c(c2)OCCO3)CC1,,,CHEMBL1144183,Bioorg Med Chem Lett,2008.0,"{'bei': '13.90', 'le': '0.26', 'lle': '3.19', 'sei': '10.43'}",CHEMBL491799,,CHEMBL491799,6.75,0,http://www.openphacts.org/units/Nanomolar,773078,=,1,1,=,,Ki,nM,,177.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,177.0
,,2465908,[],CHEMBL984440,Displacement of [3H]paroxetine from SERT in human platelet membrane,B,,,BAO_0000192,BAO_0000249,cell membrane format,COc1ccccc1N1CCN(C(=O)CCCn2nc(-n3ccnc3)ccc2=O)CC1,,,CHEMBL1144183,Bioorg Med Chem Lett,2008.0,,CHEMBL521629,,CHEMBL521629,,0,http://www.openphacts.org/units/Nanomolar,773079,>,1,1,>,,Ki,nM,,1000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,1000.0
,,2465909,[],CHEMBL984440,Displacement of [3H]paroxetine from SERT in human platelet membrane,B,,,BAO_0000192,BAO_0000249,cell membrane format,CCOc1ccccc1N1CCN(C(=O)CCCn2nc(-n3ccnc3)ccc2=O)CC1,,,CHEMBL1144183,Bioorg Med Chem Lett,2008.0,,CHEMBL478038,,CHEMBL478038,,0,http://www.openphacts.org/units/Nanomolar,771782,>,1,1,>,,Ki,nM,,1000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,1000.0
,,2465910,[],CHEMBL984440,Displacement of [3H]paroxetine from SERT in human platelet membrane,B,,,BAO_0000192,BAO_0000249,cell membrane format,CC(C)Oc1ccccc1N1CCN(C(=O)CCCn2nc(-n3ccnc3)ccc2=O)CC1,,,CHEMBL1144183,Bioorg Med Chem Lett,2008.0,,CHEMBL515645,,CHEMBL515645,,0,http://www.openphacts.org/units/Nanomolar,771783,>,1,1,>,,Ki,nM,,1000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,1000.0
,,2465911,[],CHEMBL984440,Displacement of [3H]paroxetine from SERT in human platelet membrane,B,,,BAO_0000192,BAO_0000249,cell membrane format,COc1ccccc1N1CCN(CCNC(=O)Cn2nc(-n3ccnc3)ccc2=O)CC1,,,CHEMBL1144183,Bioorg Med Chem Lett,2008.0,"{'bei': '12.48', 'le': '0.23', 'lle': '5.08', 'sei': '5.60'}",CHEMBL478039,,CHEMBL478039,5.46,0,http://www.openphacts.org/units/Nanomolar,771784,=,1,1,=,,Ki,nM,,3464.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,3464.0
,,2465912,[],CHEMBL984440,Displacement of [3H]paroxetine from SERT in human platelet membrane,B,,,BAO_0000192,BAO_0000249,cell membrane format,CCOc1ccccc1N1CCN(CCNC(=O)Cn2nc(-n3ccnc3)ccc2=O)CC1,,,CHEMBL1144183,Bioorg Med Chem Lett,2008.0,"{'bei': '11.57', 'le': '0.22', 'lle': '4.45', 'sei': '5.36'}",CHEMBL478040,,CHEMBL478040,5.22,0,http://www.openphacts.org/units/Nanomolar,771785,=,1,1,=,,Ki,nM,,5977.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,5977.0
,,2465913,[],CHEMBL984440,Displacement of [3H]paroxetine from SERT in human platelet membrane,B,,,BAO_0000192,BAO_0000249,cell membrane format,CC(C)Oc1ccccc1N1CCN(CCNC(=O)Cn2nc(-n3ccnc3)ccc2=O)CC1,,,CHEMBL1144183,Bioorg Med Chem Lett,2008.0,,CHEMBL515945,,CHEMBL515945,,0,http://www.openphacts.org/units/Nanomolar,771869,>,1,1,>,,Ki,nM,,1000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,1000.0
,,2465914,[],CHEMBL984440,Displacement of [3H]paroxetine from SERT in human platelet membrane,B,,,BAO_0000192,BAO_0000249,cell membrane format,[3H]c1cc2c(cc1OC[C@@H]1CNCC[C@H]1c1ccc(F)cc1)OCO2,,,CHEMBL1144183,Bioorg Med Chem Lett,2008.0,"{'bei': '30.66', 'le': '0.57', 'lle': '6.77', 'sei': '25.42'}",CHEMBL1628650,[3H]PAROXETINE,CHEMBL490,10.10,0,http://www.openphacts.org/units/Nanomolar,772046,=,1,1,=,,Ki,nM,,0.08,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,0.08
,,2478053,[],CHEMBL989012,Displacement of [3H]paroxitine from SERT,B,,,BAO_0000192,BAO_0000357,single protein format,NCC1c2ccccc2Cc2ccccc21,,,CHEMBL1142528,J Med Chem,2008.0,,CHEMBL47482,,CHEMBL47482,,0,http://www.openphacts.org/units/Nanomolar,800894,>,1,1,>,,Ki,nM,,10000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,10000.0
,,2478057,[],CHEMBL989012,Displacement of [3H]paroxitine from SERT,B,,,BAO_0000192,BAO_0000357,single protein format,NCC1c2ccccc2Cc2cc(Br)ccc21,,,CHEMBL1142528,J Med Chem,2008.0,"{'bei': '20.54', 'le': '0.48', 'lle': '2.48', 'sei': '22.75'}",CHEMBL85882,,CHEMBL85882,5.92,0,http://www.openphacts.org/units/Nanomolar,800714,=,1,1,=,,Ki,nM,,1200.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,1200.0
,,2478061,[],CHEMBL989012,Displacement of [3H]paroxitine from SERT,B,,,BAO_0000192,BAO_0000357,single protein format,CCCCCCc1ccc2c(c1)Cc1ccccc1C2CN,,,CHEMBL1142528,J Med Chem,2008.0,"{'bei': '21.50', 'le': '0.39', 'lle': '1.51', 'sei': '24.25'}",CHEMBL86760,,CHEMBL86760,6.31,0,http://www.openphacts.org/units/Nanomolar,800716,=,1,1,=,,Ki,nM,,490.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,490.0
,,2556829,[],CHEMBL992753,Binding affinity to human SERT,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,,,CHEMBL1155799,Bioorg Med Chem,2008.0,"{'bei': '14.26', 'le': '0.27', 'lle': '2.26', 'sei': '9.12'}",CHEMBL85,RISPERIDONE,CHEMBL85,5.85,0,http://www.openphacts.org/units/Nanomolar,770985,=,1,1,=,,Ki,nM,,1400.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,1400.0
,,2556830,[],CHEMBL992753,Binding affinity to human SERT,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,,,CHEMBL1155799,Bioorg Med Chem,2008.0,"{'bei': '15.28', 'le': '0.30', 'lle': '1.31', 'sei': '14.17'}",CHEMBL54,HALOPERIDOL,CHEMBL54,5.75,1,http://www.openphacts.org/units/Nanomolar,771079,=,1,1,=,,Ki,nM,,1800.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,1800.0
,,2556831,[],CHEMBL992753,Binding affinity to human SERT,B,,,BAO_0000192,BAO_0000357,single protein format,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,,,CHEMBL1155799,Bioorg Med Chem,2008.0,,CHEMBL716,QUETIAPINE,CHEMBL716,,0,http://www.openphacts.org/units/Nanomolar,771078,>,1,1,>,,Ki,nM,,18000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,18000.0
,,2556832,[],CHEMBL992753,Binding affinity to human SERT,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,,,CHEMBL1155799,Bioorg Med Chem,2008.0,,CHEMBL715,OLANZAPINE,CHEMBL715,,0,http://www.openphacts.org/units/Nanomolar,771077,>,1,1,>,,Ki,nM,,15000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,15000.0
,,2556834,[],CHEMBL992753,Binding affinity to human SERT,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,,,CHEMBL1155799,Bioorg Med Chem,2008.0,"{'bei': '19.33', 'le': '0.38', 'lle': '2.60', 'sei': '30.77'}",CHEMBL476108,,CHEMBL476108,7.25,0,http://www.openphacts.org/units/Nanomolar,770983,=,1,1,=,,Ki,nM,,56.6,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,56.6
,,2556835,[],CHEMBL992753,Binding affinity to human SERT,B,,,BAO_0000192,BAO_0000357,single protein format,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,,,CHEMBL1155799,Bioorg Med Chem,2008.0,"{'bei': '16.55', 'le': '0.32', 'lle': '1.69', 'sei': '17.52'}",CHEMBL42,CLOZAPINE,CHEMBL42,5.41,0,http://www.openphacts.org/units/Nanomolar,770800,=,1,1,=,,Ki,nM,,3900.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,3900.0
,,2563135,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,c1ccc(-c2ccccc2CN[C@H]2CCNC2)cc1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '23.66', 'le': '0.43', 'lle': '3.16', 'sei': '24.82'}",CHEMBL478836,,CHEMBL478836,5.97,0,http://www.openphacts.org/units/Nanomolar,770557,=,1,1,=,,Ki,nM,,1070.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,1070.0
,,2563136,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CS(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '15.95', 'le': '0.31', 'lle': '2.79', 'sei': '10.67'}",CHEMBL478622,,CHEMBL478622,5.27,0,http://www.openphacts.org/units/Nanomolar,770402,=,1,1,=,,Ki,nM,,5350.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,5350.0
,,2563137,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CCOC(=O)N(Cc1ccccc1-c1ccccc1)[C@@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '19.69', 'le': '0.36', 'lle': '2.72', 'sei': '15.36'}",CHEMBL514560,,CHEMBL514560,6.39,0,http://www.openphacts.org/units/Nanomolar,770401,=,1,1,=,,Ki,nM,,410.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,410.0
,,2563138,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CCS(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCN(C)C1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,,CHEMBL478623,,CHEMBL478623,,0,http://www.openphacts.org/units/Nanomolar,770400,>,1,1,>,,Ki,nM,,10000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,10000.0
,,2563139,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CN1CC[C@H](N(Cc2ccccc2-c2ccccc2)S(C)(=O)=O)C1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,,CHEMBL476315,,CHEMBL476315,,0,http://www.openphacts.org/units/Nanomolar,770399,>,1,1,>,,Ki,nM,,10000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,10000.0
,,2563140,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CN(C)S(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '15.24', 'le': '0.30', 'lle': '3.16', 'sei': '10.40'}",CHEMBL514232,,CHEMBL514232,5.48,0,http://www.openphacts.org/units/Nanomolar,770482,=,1,1,=,,Ki,nM,,3330.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,3330.0
,,2563141,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CS(=O)(=O)N(Cc1ccccc1Oc1ccccc1)[C@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '16.07', 'le': '0.32', 'lle': '2.97', 'sei': '9.50'}",CHEMBL477573,,CHEMBL477573,5.57,0,http://www.openphacts.org/units/Nanomolar,770481,=,1,1,=,,Ki,nM,,2700.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,2700.0
,,2563142,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CSc1ccccc1CN([C@H]1CCNC1)S(C)(=O)=O,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '19.65', 'le': '0.42', 'lle': '4.37', 'sei': '11.95'}",CHEMBL477572,,CHEMBL477572,5.90,0,http://www.openphacts.org/units/Nanomolar,770480,=,1,1,=,,Ki,nM,,1250.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,1250.0
,,2563143,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CS(=O)(=O)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '17.18', 'le': '0.36', 'lle': '3.71', 'sei': '11.21'}",CHEMBL501919,,CHEMBL501919,5.54,0,http://www.openphacts.org/units/Nanomolar,770479,=,1,1,=,,Ki,nM,,2890.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,2890.0
,,2563144,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,O=S(=O)(N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1)C(F)(F)F,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '13.73', 'le': '0.28', 'lle': '1.91', 'sei': '10.68'}",CHEMBL477571,,CHEMBL477571,5.28,0,http://www.openphacts.org/units/Nanomolar,770478,=,1,1,=,,Ki,nM,,5280.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,5280.0
,,2563145,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CC(C)S(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '14.86', 'le': '0.29', 'lle': '2.07', 'sei': '10.78'}",CHEMBL478835,,CHEMBL478835,5.33,0,http://www.openphacts.org/units/Nanomolar,770477,=,1,1,=,,Ki,nM,,4690.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,4690.0
,,2563146,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CCCS(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '14.63', 'le': '0.29', 'lle': '1.99', 'sei': '10.62'}",CHEMBL476313,,CHEMBL476313,5.25,0,http://www.openphacts.org/units/Nanomolar,770397,=,1,1,=,,Ki,nM,,5680.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,5680.0
,,2563147,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CCS(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '15.24', 'le': '0.30', 'lle': '2.38', 'sei': '10.63'}",CHEMBL515936,,CHEMBL515936,5.25,0,http://www.openphacts.org/units/Nanomolar,770396,=,1,1,=,,Ki,nM,,5620.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,5620.0
,,2563148,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CS(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '16.30', 'le': '0.32', 'lle': '2.91', 'sei': '10.90'}",CHEMBL476312,,CHEMBL476312,5.38,0,http://www.openphacts.org/units/Nanomolar,770395,=,1,1,=,,Ki,nM,,4120.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,4120.0
,,2563150,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CN(C)C(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '16.39', 'le': '0.30', 'lle': '2.10', 'sei': '14.90'}",CHEMBL516094,,CHEMBL516094,5.30,0,http://www.openphacts.org/units/Nanomolar,770566,=,1,1,=,,Ki,nM,,5010.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,5010.0
,,2563151,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CCOC(=O)N(Cc1ccccc1Oc1ccccc1)[C@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '18.66', 'le': '0.35', 'lle': '2.55', 'sei': '12.51'}",CHEMBL476320,,CHEMBL476320,6.35,0,http://www.openphacts.org/units/Nanomolar,770565,=,1,1,=,,Ki,nM,,444.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,444.0
,,2563152,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CCOC(=O)N(Cc1ccccc1SC)[C@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '21.92', 'le': '0.44', 'lle': '3.72', 'sei': '15.52'}",CHEMBL502707,,CHEMBL502707,6.45,0,http://www.openphacts.org/units/Nanomolar,770564,=,1,1,=,,Ki,nM,,353.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,353.0
,,2563153,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CCOC(=O)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '20.14', 'le': '0.40', 'lle': '3.34', 'sei': '15.32'}",CHEMBL516730,,CHEMBL516730,6.37,0,http://www.openphacts.org/units/Nanomolar,770563,=,1,1,=,,Ki,nM,,427.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,427.0
,,2563154,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CCOC(=O)N(Cc1ccccc1C(C)C)[C@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '21.06', 'le': '0.40', 'lle': '2.99', 'sei': '14.71'}",CHEMBL503378,,CHEMBL503378,6.12,0,http://www.openphacts.org/units/Nanomolar,770562,=,1,1,=,,Ki,nM,,764.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,764.0
,,2563155,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CC(C)OC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '18.04', 'le': '0.33', 'lle': '2.04', 'sei': '14.68'}",CHEMBL477783,,CHEMBL477783,6.10,0,http://www.openphacts.org/units/Nanomolar,770561,=,1,1,=,,Ki,nM,,787.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,787.0
,,2563156,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,CCOC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '18.35', 'le': '0.34', 'lle': '2.28', 'sei': '14.32'}",CHEMBL478834,,CHEMBL478834,5.96,1,http://www.openphacts.org/units/Nanomolar,770476,=,1,1,=,,Ki,nM,,1110.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,1110.0
,,2563157,[],CHEMBL985552,Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells by SPA,B,,,BAO_0000192,BAO_0000219,cell-based format,COC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,,CHEMBL1155858,Bioorg Med Chem Lett,2008.0,"{'bei': '17.24', 'le': '0.32', 'lle': '2.07', 'sei': '12.88'}",CHEMBL517978,,CHEMBL517978,5.35,0,http://www.openphacts.org/units/Nanomolar,770475,=,1,1,=,,Ki,nM,,4440.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,4440.0
